Datetime,Abilene 2 345_LMP,Abilene 2 345_LMP DA,Abilene 5 345_LMP,Abilene 5 345_LMP DA,Adrian 1 345_LMP,Adrian 1 345_LMP DA,Agua Dulce 345_LMP,Agua Dulce 345_LMP DA,Allen 1 345_LMP,Allen 1 345_LMP DA,Alpine 2 345_LMP,Alpine 2 345_LMP DA,Alto 345_LMP,Alto 345_LMP DA,Art 345_LMP,Art 345_LMP DA,Austin 17 345_LMP,Austin 17 345_LMP DA,Austin 22 345_LMP,Austin 22 345_LMP DA,Austin 27 345_LMP,Austin 27 345_LMP DA,Bastrop 2 345_LMP,Bastrop 2 345_LMP DA,Bayside 1 345_LMP,Bayside 1 345_LMP DA,Bayside 3 345_LMP,Bayside 3 345_LMP DA,Blue Ridge 345_LMP,Blue Ridge 345_LMP DA,Blum 345_LMP,Blum 345_LMP DA,Brenham 345_LMP,Brenham 345_LMP DA,Brownsville 1 345_LMP,Brownsville 1 345_LMP DA,Brownsville 2 345_LMP,Brownsville 2 345_LMP DA,Bryan 1 345_LMP,Bryan 1 345_LMP DA,Bryan 5 345_LMP,Bryan 5 345_LMP DA
2035-01-02 22:00:00,18.361613,18.361613,18.088133,18.088133,18.564201,18.564201,8.367901,8.367901,21.240157,21.240157,14.290368,14.290368,4.085079,4.085079,11.300158,11.300158,9.786912,9.786912,9.786912,9.786912,8.807953,8.807953,7.648037,7.648037,8.676134,8.676134,8.367901,8.367901,21.226201,21.226201,24.793334,24.793334,6.879055,6.879055,7.308108,7.308108,7.217628,7.217628,6.120552,6.120552,6.120552,6.120552
2035-01-02 23:00:00,85.948182,85.948182,84.034181,84.034181,86.931812,86.931812,17.665637,17.665637,103.47434,103.47434,57.664144,57.664144,3.04814,3.04814,37.002371,37.002371,26.864305,26.864305,26.864305,26.864305,20.601718,20.601718,13.18152,13.18152,17.13602,17.13602,17.665637,17.665637,103.390528,103.390528,124.534661,124.534661,7.452734,7.452734,18.951943,18.951943,18.937021,18.937021,4.656877,4.656877,4.656877,4.656877
2035-01-03 00:00:00,87.465517,87.465517,85.502235,85.502235,88.461928,88.461928,17.45083,17.45083,105.367245,105.367245,58.45927,58.45927,2.754356,2.754356,37.270103,37.270103,26.870483,26.870483,26.870483,26.870483,20.443662,20.443662,12.828871,12.828871,16.908064,16.908064,17.45083,17.45083,105.281676,105.281676,126.859825,126.859825,6.957064,6.957064,18.769072,18.769072,18.753779,18.753779,4.069558,4.069558,4.069558,4.069558
2035-01-03 01:00:00,61.979981,61.979981,60.633016,60.633016,62.690714,62.690714,13.888228,13.888228,74.425575,74.425575,42.06635,42.06635,3.162509,3.162509,27.518966,27.518966,20.385133,20.385133,20.385133,20.385133,15.982283,15.982283,10.765585,10.765585,13.514794,13.514794,13.888228,13.888228,74.366002,74.366002,89.408928,89.408928,6.727373,6.727373,14.795205,14.795205,14.784683,14.784683,4.788815,4.788815,4.788815,4.788815
2035-01-03 02:00:00,23.897545,23.897545,23.755562,23.755562,24.096601,24.096601,19.784546,19.784546,25.958419,25.958419,21.738745,21.738745,9.767003,9.767003,20.07054,20.07054,18.930907,18.930907,18.930907,18.930907,17.918908,17.918908,16.719846,16.719846,19.784489,19.784489,19.784546,19.784546,25.948177,25.948177,28.626255,28.626255,16.627975,16.627975,19.784684,19.784684,19.784683,19.784683,14.057747,14.057747,14.057747,14.057747
2035-01-03 03:00:00,21.540303,21.540303,21.489492,21.489492,21.697047,21.697047,20.895908,20.895908,22.793729,22.793729,20.72666,20.72666,10.363143,10.363143,20.024456,20.024456,19.295004,19.295004,19.295004,19.295004,18.475183,18.475183,17.503821,17.503821,20.929098,20.929098,20.895908,20.895908,22.787335,22.787335,24.498193,24.498193,17.753441,17.753441,20.815299,20.815299,20.816234,20.816234,14.848064,14.848064,14.848064,14.848064
2035-01-03 04:00:00,11.813377,11.813377,11.868084,11.868084,11.895249,11.895249,14.932572,14.932572,11.97604,11.97604,12.568955,12.568955,5.908336,5.908336,13.016594,13.016594,12.859283,12.859283,12.859283,12.859283,12.400518,12.400518,11.856952,11.856952,14.994177,14.994177,14.932572,14.932572,11.974924,11.974924,12.338447,12.338447,12.416205,12.416205,14.782947,14.782947,14.784683,14.784683,9.724474,9.724474,9.724474,9.724474
2035-01-03 05:00:00,11.941633,11.941633,12.018997,12.018997,12.019981,12.019981,15.990476,15.990476,11.945818,11.945818,13.028138,13.028138,6.270117,6.270117,13.707237,13.707237,13.625565,13.625565,13.625565,13.625565,13.177138,13.177138,12.645821,12.645821,16.063059,16.063059,15.990476,15.990476,11.945436,11.945436,12.130118,12.130118,13.313036,13.313036,15.814189,15.814189,15.816234,15.816234,10.375667,10.375667,10.375667,10.375667
2035-01-03 06:00:00,11.824948,11.824948,11.879864,11.879864,11.904508,11.904508,14.930691,14.930691,11.972395,11.972395,12.584682,12.584682,6.085178,6.085178,13.037267,13.037267,12.889228,12.889228,12.889228,12.889228,12.442755,12.442755,11.913755,11.913755,14.991513,14.991513,14.930691,14.930691,11.971359,11.971359,12.313173,12.313173,12.466478,12.466478,14.782969,14.782969,14.784683,14.784683,9.825391,9.825391,9.825391,9.825391
2035-01-03 07:00:00,11.775197,11.775197,11.821339,11.821339,11.85614,11.85614,10.382817,10.382817,11.984126,11.984126,12.406865,12.406865,6.060278,6.060278,12.732618,12.732618,12.42106,12.42106,12.42106,12.42106,11.777283,11.777283,11.014507,11.014507,10.175811,10.175811,10.382817,10.382817,11.982806,11.982806,12.39404,12.39404,11.111501,11.111501,10.677679,10.677679,10.605592,10.605592,9.081577,9.081577,9.081577,9.081577
2035-01-03 08:00:00,11.635161,11.635161,11.652413,11.652413,11.71544,11.71544,9.829397,9.829397,12.015045,12.015045,11.847324,11.847324,5.956451,5.956451,11.895495,11.895495,11.547306,11.547306,11.547306,11.547306,10.976152,10.976152,10.299422,10.299422,10.110617,10.110617,9.829397,9.829397,12.012955,12.012955,12.606843,12.606843,10.366436,10.366436,8.645713,8.645713,8.494083,8.494083,8.613869,8.613869,8.613869,8.613869
2035-01-03 09:00:00,10.493908,10.734672,10.457992,10.748262,10.561681,10.803407,9.238614,11.977876,11.120326,11.067083,9.93945,10.899112,5.670834,5.803721,9.496601,10.950762,9.144867,10.72965,9.144867,10.72965,8.798613,10.356654,8.388356,9.91471,9.696602,12.011977,9.238614,11.977876,11.117179,11.065261,11.947915,11.581456,8.429041,10.213527,7.75537,11.895056,7.650075,11.896016,7.366424,8.421043,7.366424,8.421043
2035-01-03 10:00:00,4.920287,5.340434,5.060397,5.468566,6.427449,6.64573,8.39747,8.674689,9.726457,9.468624,6.228966,6.57248,5.407134,5.540085,7.032454,7.3339,7.272334,7.549325,7.272334,7.549325,7.27244,7.530668,7.272567,7.508561,8.438595,8.715242,8.39747,8.674689,9.725671,9.468042,8.940834,8.770231,7.673539,7.902272,8.297588,8.576194,8.298746,8.577337,6.655168,6.850367,6.655168,6.850367
2035-01-03 11:00:00,1.958652,9.227326,2.114702,9.20575,3.728194,8.443237,5.443848,9.495127,9.5524,10.01447,3.372312,9.292129,4.048976,9.604937,4.248432,9.39629,4.583771,9.447058,4.583771,9.447058,4.700227,9.478091,4.83821,9.514861,5.478879,9.497842,5.443848,9.495127,9.553867,10.0203,8.452856,9.916292,5.190267,9.544135,5.358766,9.488532,5.359753,9.488608,4.618501,9.555738,4.618501,9.555738
2035-01-03 12:00:00,27.105439,27.157333,28.07788,28.149047,13.723592,13.723592,16.900516,18.562322,30.033716,30.021364,-1000.0,-1000.0,6.090385,6.406716,4.439234,4.907423,8.128477,8.742473,8.128477,8.742473,10.073768,10.843803,12.378636,13.333555,17.317421,18.979042,16.900516,18.562322,30.096186,30.084081,26.374145,26.311348,16.418319,17.615818,15.887956,17.550213,15.899702,17.561955,11.544752,12.558268,11.544752,12.558268
2035-01-03 13:00:00,21.199682,21.199682,22.290914,22.290914,12.590802,12.590802,17.297938,17.297938,22.363907,22.363907,-1000.0,-1000.0,6.235235,6.235235,3.021237,3.021237,7.624863,7.624863,7.624863,7.624863,10.121516,10.121516,13.079664,13.079664,17.764683,17.764683,17.297938,17.297938,22.429737,22.429737,17.196249,17.196249,17.655697,17.655697,16.164329,16.164329,16.17748,16.17748,12.947024,12.947024,12.947024,12.947024
2035-01-03 14:00:00,21.108407,21.108407,22.182489,22.182489,12.588523,12.588523,16.556391,16.556391,22.364113,22.364113,-1000.0,-1000.0,6.384219,6.384219,2.582933,2.582933,7.159186,7.159186,7.159186,7.159186,9.679728,9.679728,12.66618,12.66618,17.013781,17.013781,16.556391,16.556391,22.429737,22.429737,17.269117,17.269117,17.153214,17.153214,15.445504,15.445504,15.458392,15.458392,12.736825,12.736825,12.736825,12.736825
2035-01-03 15:00:00,21.993356,21.993356,22.93971,22.93971,13.557977,13.557977,13.74432,13.74432,24.549463,24.549463,-1000.0,-1000.0,6.727999,6.727999,1.214434,1.214434,5.504575,5.504575,5.504575,5.504575,7.994618,7.994618,10.944935,10.944935,14.158447,14.158447,13.74432,13.74432,24.617259,24.617259,20.052711,20.052711,15.00751,15.00751,12.738506,12.738506,12.750175,12.750175,11.584959,11.584959,11.584959,11.584959
2035-01-03 16:00:00,22.811128,23.106091,23.55874,23.86287,13.568313,13.557977,6.480784,7.428067,26.828372,27.273739,-1000.0,-1000.0,8.323684,8.225706,-2.58381,-1.968955,1.191537,1.825969,1.191537,1.825969,3.767748,4.366386,6.82016,7.376388,6.789669,7.747298,6.480784,7.428067,26.893905,27.340883,23.436904,23.823394,9.864788,10.518562,5.730578,6.652734,5.739281,6.661728,9.267038,9.573836,9.267038,9.573836
2035-01-03 17:00:00,10.32926,10.32926,10.319962,10.319962,8.722293,8.722293,9.636247,9.636247,11.834268,11.834268,-39.300079,-39.300079,10.260753,10.260753,9.161908,9.161908,9.397877,9.397877,9.397877,9.397877,9.56627,9.56627,9.76579,9.76579,9.651906,9.651906,9.636247,9.636247,11.846815,11.846815,11.533377,11.533377,9.923988,9.923988,9.598214,9.598214,9.598656,9.598656,9.988603,9.988603,9.988603,9.988603
2035-01-03 18:00:00,6.183986,6.183986,6.343446,6.343446,7.628816,7.628816,10.713021,10.713021,10.664512,10.664512,7.803942,7.803942,5.828441,5.828441,8.816996,8.816996,9.075381,9.075381,9.075381,9.075381,9.006033,9.006033,8.923867,8.923867,10.770731,10.770731,10.713021,10.713021,10.664126,10.664126,9.844727,9.844727,9.480283,9.480283,10.572855,10.572855,10.574481,10.574481,7.874593,7.874593,7.874593,7.874593
2035-01-03 19:00:00,22.59425,22.59425,22.464037,22.464037,22.768887,22.768887,18.745624,18.745624,24.436503,24.436503,20.618228,20.618228,10.201838,10.201838,19.098066,19.098066,18.08269,18.08269,18.08269,18.08269,17.196963,17.196963,16.147513,16.147513,18.742497,18.742497,18.745624,18.745624,24.427363,24.427363,26.81375,26.81375,16.037104,16.037104,18.753219,18.753219,18.753131,18.753131,13.863792,13.863792,13.863792,13.863792
2035-01-03 20:00:00,21.469035,21.469035,21.396083,21.396083,21.620353,21.620353,19.830335,19.830335,22.823817,22.823817,20.336263,20.336263,10.698485,10.698485,19.418784,19.418784,18.648776,18.648776,18.648776,18.648776,17.866322,17.866322,16.939235,16.939235,19.849353,19.849353,19.830335,19.830335,22.816989,22.816989,24.624566,24.624566,17.05405,17.05405,19.784147,19.784147,19.784683,19.784683,14.594666,14.594666,14.594666,14.594666
2035-01-03 21:00:00,11.405816,11.405816,11.548917,11.548917,11.466687,11.466687,18.081659,18.081659,10.906442,10.906442,13.455933,13.455933,6.931062,6.931062,14.815495,14.815495,14.980558,14.980558,14.980558,14.980558,14.600951,14.600951,14.151175,14.151175,18.183274,18.183274,18.081659,18.081659,10.908418,10.908418,10.51039,10.51039,15.107658,15.107658,17.834861,17.834861,17.837724,17.837724,11.626067,11.626067,11.626067,11.626067
2035-01-03 22:00:00,10.323596,10.573354,10.445799,10.701336,10.375578,10.627794,16.024547,16.543858,9.897147,10.126742,12.074328,12.406865,6.502304,6.571384,13.23535,13.622782,13.376308,13.770405,13.376308,13.770405,13.052136,13.430906,12.668043,13.028652,16.111322,16.634737,16.024547,16.543858,9.898834,10.128509,9.558932,9.772535,13.484848,13.884077,15.813789,16.323136,15.816234,16.325696,10.511683,10.770335,10.511683,10.770335
2035-01-03 23:00:00,11.383309,11.383309,11.527981,11.527981,11.444849,11.444849,18.13244,18.13244,10.878454,10.878454,13.455933,13.455933,6.859433,6.859433,14.830421,14.830421,14.997295,14.997295,14.997295,14.997295,14.613521,14.613521,14.158808,14.158808,18.235171,18.235171,18.13244,18.13244,10.880451,10.880451,10.478054,10.478054,15.125791,15.125791,17.882933,17.882933,17.885828,17.885828,11.605979,11.605979,11.605979,11.605979
2035-01-04 00:00:00,10.573354,11.94372,10.701336,12.021122,10.627794,12.021651,16.543858,15.990136,10.126742,11.945161,12.406865,13.030976,6.571384,6.302025,13.622782,13.710967,13.770405,13.630968,13.770405,13.630968,13.430906,13.184758,13.028652,12.656069,16.634737,16.062578,16.543858,15.990136,10.128509,11.944793,9.772535,12.125558,13.884077,13.322107,16.323136,15.814193,16.325696,15.816234,10.770335,10.393875,10.770335,10.393875
2035-01-04 01:00:00,17.667341,17.667341,17.724594,17.724594,17.757514,17.757514,20.975195,20.975195,17.864671,17.864671,18.455933,18.455933,11.165979,11.165979,18.918884,18.918884,18.737359,18.737359,18.737359,18.737359,18.233202,18.233202,17.635854,17.635854,21.041412,21.041412,20.975195,20.975195,17.86336,17.86336,18.283324,18.283324,18.235977,18.235977,20.814369,20.814369,20.816234,20.816234,15.314662,15.314662,15.314662,15.314662
2035-01-04 02:00:00,16.952506,16.952506,17.030067,17.030067,17.028682,17.028682,20.988708,20.988708,16.942393,16.942393,18.042918,18.042918,11.436302,11.436302,18.726665,18.726665,18.653705,18.653705,18.653705,18.653705,18.216829,18.216829,17.6992,17.6992,21.060555,21.060555,20.988708,20.988708,16.942086,16.942086,17.106368,17.106368,18.360279,18.360279,20.81421,20.81421,20.816234,20.816234,15.470502,15.470502,15.470502,15.470502
2035-01-04 03:00:00,15.836847,15.836847,15.959009,15.959009,16.262105,16.262105,21.011429,21.011429,16.829325,16.829325,17.406865,17.406865,11.591137,11.591137,18.411984,18.411984,18.487487,18.487487,18.487487,18.487487,18.133472,18.133472,17.714019,17.714019,21.09274,21.09274,21.011429,21.011429,16.829637,16.829637,16.591493,16.591493,18.474852,18.474852,20.813943,20.813943,20.816234,20.816234,15.561205,15.561205,15.561205,15.561205
2035-01-04 04:00:00,8.967947,8.967947,9.178307,9.178307,10.35009,10.35009,16.0497,16.0497,12.962351,12.962351,11.357797,11.357797,6.737183,6.737183,12.885168,12.885168,13.197703,13.197703,13.197703,13.197703,12.971675,12.971675,12.703866,12.703866,16.146954,16.146954,16.0497,16.0497,12.962826,12.962826,12.024876,12.024876,13.631687,13.631687,15.813494,15.813494,15.816234,15.816234,10.648381,10.648381,10.648381,10.648381
2035-01-04 05:00:00,15.69663,15.69663,15.869291,15.869291,17.352066,17.352066,21.009953,21.009953,21.002173,21.002173,17.406865,17.406865,11.793277,11.793277,18.426409,18.426409,18.516391,18.516391,18.516391,18.516391,18.178422,18.178422,17.77798,17.77798,21.090649,21.090649,21.009953,21.009953,21.000051,21.000051,20.551013,20.551013,18.534268,18.534268,20.813961,20.813961,20.816234,20.816234,15.676623,15.676623,15.676623,15.676623
2035-01-04 06:00:00,12.39986,12.39986,12.51295,12.51295,13.617101,13.617101,15.961923,15.961923,16.434372,16.434372,13.455933,13.455933,7.983776,7.983776,14.048597,14.048597,13.997289,13.997289,13.997289,13.997289,13.637427,13.637427,13.211047,13.211047,16.022613,16.022613,15.961923,15.961923,16.431808,16.431808,16.380664,16.380664,13.770289,13.770289,15.814524,15.814524,15.816234,15.816234,11.352586,11.352586,11.352586,11.352586
2035-01-04 07:00:00,16.555591,16.555591,16.465853,16.465853,16.658185,16.658185,13.7314,13.7314,17.718055,17.718055,15.202323,15.202323,9.286315,9.286315,14.176535,14.176535,13.543572,13.543572,13.543572,13.543572,13.028212,13.028212,12.41759,12.41759,13.722348,13.722348,13.7314,13.7314,17.712323,17.712323,19.200654,19.200654,12.282829,12.282829,13.753386,13.753386,13.753131,13.753131,11.197443,11.197443,11.197443,11.197443
2035-01-04 08:00:00,16.555591,16.706449,16.465853,16.661277,16.658185,16.817612,13.7314,15.860787,17.718055,17.650717,15.202323,15.99664,9.286315,8.787125,14.176535,15.407042,13.543572,14.864555,13.543572,14.864555,13.028212,14.286574,12.41759,13.601754,13.722348,15.879346,13.7314,15.860787,17.712323,17.645932,19.200654,18.918892,12.282829,13.730552,13.753386,15.815712,13.753131,15.816234,11.197443,11.802111,11.197443,11.802111
2035-01-04 09:00:00,10.617892,11.393696,10.742765,11.530777,10.67101,11.452007,16.443366,17.788699,10.182129,10.91533,12.406865,13.357569,6.713134,7.107188,13.593247,14.659937,13.737283,14.818056,13.737283,14.818056,13.406031,14.454418,13.013548,14.023564,16.532037,17.886039,16.443366,17.788699,10.183853,10.917223,9.836526,10.53594,13.848194,14.939809,16.228005,17.552283,16.230504,17.555026,10.810088,11.604682,10.810088,11.604682
2035-01-04 10:00:00,6.122314,6.122314,6.245509,6.245509,7.295328,7.295328,9.501328,9.501328,9.791534,9.791534,7.346445,7.346445,6.038574,6.038574,8.108406,8.108406,8.311097,8.311097,8.311097,8.311097,8.272103,8.272103,8.225901,8.225901,9.543624,9.543624,9.501328,9.501328,9.791129,9.791129,9.142587,9.142587,8.634767,8.634767,9.3986,9.3986,9.399792,9.399792,7.488019,7.488019,7.488019,7.488019
2035-01-04 11:00:00,3.353761,10.405054,3.223427,10.365228,-2.249822,8.957717,6.397514,10.899383,8.905231,11.858032,4.163633,10.524672,5.302344,11.10208,5.138791,10.716943,5.530122,10.810653,5.530122,10.810653,5.688263,10.867937,5.875635,10.93581,6.434099,10.904396,6.397514,10.899383,8.947302,11.868792,8.135482,11.676807,6.246612,10.989847,6.308656,10.88721,6.309687,10.887351,5.742261,11.011266,5.742261,11.011266
2035-01-04 12:00:00,20.891295,25.929696,21.870985,26.927822,12.331704,17.326676,18.87106,24.484661,23.510709,28.470454,-1000.0,-1000.0,22.307677,27.699187,3.573733,8.851192,8.294532,13.627988,8.294532,13.627988,10.733517,16.066961,13.623337,18.956767,19.369045,24.993069,18.87106,24.484661,23.602838,28.563456,16.250703,21.073316,18.498744,23.932775,17.661578,23.249862,17.675609,23.264187,12.869754,18.048176,12.869754,18.048176
2035-01-04 13:00:00,22.84477,22.842015,23.354817,23.347202,13.569574,13.569574,287.721152,290.213234,23.994862,23.993329,-1000.0,-1000.0,110.335757,111.157134,-14.668188,-14.842053,1.947027,1.886498,1.947027,1.886498,30.284806,30.465491,63.860699,64.327185,286.658631,289.136532,287.721152,290.213234,24.07197,24.070459,16.463391,16.451946,121.911085,122.872351,290.30175,292.828274,290.271813,292.797937,52.941274,53.313812,52.941274,53.313812
2035-01-04 14:00:00,19.627889,19.665024,20.752966,20.799637,13.569452,13.569452,17.913826,18.342429,18.426969,18.407814,-1000.0,-1000.0,22.227721,22.462939,2.832641,3.07981,7.656518,7.921274,7.656518,7.921274,10.226078,10.477655,13.27061,13.506572,18.404148,18.838338,17.913826,18.342429,18.497519,18.478608,10.884377,10.805442,18.083244,18.372458,16.722956,17.13799,16.736771,17.151963,12.975471,13.092888,12.975471,13.092888
2035-01-04 15:00:00,23.625545,23.625545,25.021868,25.021868,14.226171,14.226171,17.492604,17.492604,16.612768,16.612768,-1000.0,-1000.0,21.242008,21.242008,4.168613,4.168613,8.353711,8.353711,8.353711,8.353711,10.618163,10.618163,13.30119,13.30119,17.932729,17.932729,17.492604,17.492604,16.634319,16.634319,10.427232,10.427232,17.596313,17.596313,16.423649,16.423649,16.43605,16.43605,12.958004,12.958004,12.958004,12.958004
2035-01-04 16:00:00,19.569345,31.362796,19.910819,32.11532,19.714599,31.682899,7.957436,6.443279,18.37772,28.736745,-453.713776,-1000.0,11.319907,13.123956,5.268065,0.392337,6.519857,3.130101,6.519857,3.130101,7.496793,5.237207,8.654311,7.733803,8.056762,6.665652,7.957436,6.443279,18.382434,28.747135,17.432645,26.654032,9.618869,9.891525,7.716199,5.903189,7.718997,5.909454,9.874906,10.24735,9.874906,10.24735
2035-01-04 17:00:00,9.02924,9.02924,9.044893,9.044893,9.236289,9.236289,9.147667,9.147667,9.707633,9.707633,5.886926,5.886926,9.230269,9.230269,9.079028,9.079028,9.113785,9.113785,9.113785,9.113785,9.136603,9.136603,9.163638,9.163638,9.149724,9.149724,9.147667,9.147667,9.707473,9.707473,9.609235,9.609235,9.185119,9.185119,9.142672,9.142672,9.14273,9.14273,9.193758,9.193758,9.193758,9.193758
2035-01-04 18:00:00,17.41837,17.41837,17.585221,17.585221,17.489344,17.489344,25.124247,25.124247,16.836118,16.836118,18.455933,18.455933,12.207837,12.207837,21.330457,21.330457,21.525341,21.525341,21.525341,21.525341,21.08806,21.08806,20.569949,20.569949,25.242321,25.242321,25.124247,25.124247,16.838422,16.838422,16.374336,16.374336,21.681445,21.681445,24.837473,24.837473,24.8408,24.8408,17.646262,17.646262,17.646262,17.646262
2035-01-04 19:00:00,18.766605,18.766605,18.588472,18.588472,18.96143,18.96143,13.07503,13.07503,21.020879,21.020879,16.084553,16.084553,4.968685,4.968685,14.059183,14.059183,12.835929,12.835929,12.835929,12.835929,11.86017,11.86017,10.704046,10.704046,13.053632,13.053632,13.07503,13.07503,21.009782,21.009782,23.886493,23.886493,10.407373,10.407373,13.127,13.127,13.126398,13.126398,8.457839,8.457839,8.457839,8.457839
2035-01-04 20:00:00,18.826277,18.826277,18.662152,18.662152,19.019907,19.019907,13.718973,13.718973,20.988506,20.988506,16.348348,16.348348,5.102346,5.102346,14.464868,14.464868,13.284678,13.284678,13.284678,13.284678,12.310047,12.310047,11.15526,11.15526,13.704743,13.704743,13.718973,13.718973,20.977831,20.977831,23.752628,23.752628,10.928584,10.928584,13.753532,13.753532,13.753131,13.753131,8.804349,8.804349,8.804349,8.804349
2035-01-04 21:00:00,16.272932,16.272932,16.153945,16.153945,16.428177,16.428177,12.714118,12.714118,17.930204,17.930204,14.469341,14.469341,5.259229,5.259229,13.085564,13.085564,12.174031,12.174031,12.174031,12.174031,11.38787,11.38787,10.456391,10.456391,12.709577,12.709577,12.714118,12.714118,17.921991,17.921991,20.064492,20.064492,10.341173,10.341173,12.725149,12.725149,12.725021,12.725021,8.455916,8.455916,8.455916,8.455916
2035-01-04 22:00:00,11.569708,11.569708,11.528555,11.528555,11.600882,11.600882,10.120934,10.120934,12.007026,12.007026,10.956738,10.956738,9.372304,9.372304,10.505852,10.505852,10.275288,10.275288,10.275288,10.275288,10.123912,10.123912,9.944556,9.944556,10.110617,10.110617,10.120934,10.120934,12.004904,12.004904,12.547746,12.547746,9.83031,9.83031,10.14599,10.14599,10.1457,10.1457,9.70118,9.70118,9.70118,9.70118
2035-01-04 23:00:00,7.019504,7.019504,7.165249,7.165249,8.229698,8.229698,11.392226,11.392226,10.710947,10.710947,8.553388,8.553388,6.323389,6.323389,9.519538,9.519538,9.749732,9.749732,9.749732,9.749732,9.658004,9.658004,9.549319,9.549319,11.449423,11.449423,11.392226,11.392226,10.710801,10.710801,9.992005,9.992005,10.098707,10.098707,11.253309,11.253309,11.25492,11.25492,8.448871,8.448871,8.448871,8.448871
2035-01-05 00:00:00,12.119089,12.119089,12.292962,12.292962,13.581346,13.581346,17.296594,17.296594,16.59064,16.59064,13.940067,13.940067,11.350867,11.350867,15.085929,15.085929,15.361549,15.361549,15.361549,15.361549,15.25687,15.25687,15.132843,15.132843,17.364084,17.364084,17.296594,17.296594,16.590432,16.590432,15.727864,15.727864,15.78141,15.78141,17.13268,17.13268,17.134581,17.134581,13.843733,13.843733,13.843733,13.843733
2035-01-05 01:00:00,7.041445,7.041445,7.21991,7.21991,8.529527,8.529527,12.382757,12.382757,11.58429,11.58429,8.916698,8.916698,6.209889,6.209889,10.097493,10.097493,10.379701,10.379701,10.379701,10.379701,10.26897,10.26897,10.137772,10.137772,12.452544,12.452544,12.382757,12.382757,11.584101,11.584101,10.702242,10.702242,10.808205,10.808205,12.213259,12.213259,12.215225,12.215225,8.798211,8.798211,8.798211,8.798211
2035-01-05 02:00:00,7.041733,7.041733,7.220181,7.220181,8.529719,8.529719,12.382437,12.382437,11.584314,11.584314,8.916785,8.916785,6.210412,6.210412,10.09745,10.09745,10.379633,10.379633,10.379633,10.379633,10.268925,10.268925,10.137754,10.137754,12.452216,12.452216,12.382437,12.382437,11.584124,11.584124,10.702337,10.702337,10.808106,10.808106,12.21296,12.21296,12.214926,12.214926,8.79838,8.79838,8.79838,8.79838
2035-01-05 03:00:00,7.361391,7.361391,7.63299,7.63299,9.849418,9.849418,15.018019,15.018019,15.092066,15.092066,10.107451,10.107451,6.847107,6.847107,11.823023,11.823023,12.26458,12.26458,12.26458,12.26458,12.153436,12.153436,12.021748,12.021748,15.115219,15.115219,15.018019,15.018019,15.091357,15.091357,13.688321,13.688321,12.959411,12.959411,14.781944,14.781944,14.784683,14.784683,10.269377,10.269377,10.269377,10.269377
2035-01-05 04:00:00,7.661216,7.661216,7.922867,7.922867,10.071973,10.071973,15.008132,15.008132,15.159432,15.159432,10.300013,10.300013,7.212365,7.212365,11.947699,11.947699,12.373833,12.373833,12.373833,12.373833,12.270319,12.270319,12.14767,12.14767,15.101213,15.101213,15.008132,15.008132,15.158723,15.158723,13.803292,13.803292,13.045864,13.045864,14.78206,14.78206,14.784683,14.784683,10.477237,10.477237,10.477237,10.477237
2035-01-05 05:00:00,12.515264,12.515264,12.556231,12.556231,13.974017,13.974017,12.988948,12.988948,17.968675,17.968675,12.406865,12.406865,5.857989,5.857989,12.152553,12.152553,11.75724,11.75724,11.75724,11.75724,11.253538,11.253538,10.65673,10.65673,13.018407,13.018407,12.988948,12.988948,17.962433,17.962433,18.692816,18.692816,10.898507,10.898507,12.917398,12.917398,12.918228,12.918228,8.888827,8.888827,8.888827,8.888827
2035-01-05 06:00:00,12.032322,12.032322,12.133096,12.133096,12.116208,12.116208,14.790459,14.790459,11.928146,11.928146,13.455933,13.455933,6.39019,6.39019,14.534756,14.534756,15.253938,15.253938,15.253938,15.253938,15.880301,15.880301,9.395607,9.395607,14.792865,14.792865,14.790459,14.790459,11.928228,11.928228,12.0089,12.0089,10.912998,10.912998,14.784615,14.784615,14.784683,14.784683,8.793349,8.793349,8.793349,8.793349
2035-01-05 07:00:00,18.647506,18.647506,18.556374,18.556374,20.366646,20.366646,13.690287,13.690287,238.592274,238.592274,16.494079,16.494079,8.283031,8.283031,14.766464,14.766464,13.782646,13.782646,13.782646,13.782646,13.044327,13.044327,12.169532,12.169532,13.664108,13.664108,13.690287,13.690287,229.158351,229.158351,51.448487,51.448487,11.847672,11.847672,13.753869,13.753869,13.753131,13.753131,10.619927,10.619927,10.619927,10.619927
